Loading CUDA module...
Loading Conda...
Environment 'MBML' activated.
Starting Python script...
Using device: cuda
Using device: cuda
Saving visualizations to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE
Dataset initialized with 512 total patches.
--- Labeled DataLoader success (using patched data) ---
Dataset initialized with 512 total patches.
--- Unlabeled DataLoader success (using patched data) ---
--- Training the VAE on Patched Volumetric Data ---
Epoch 319/400 | Avg Train Loss: 1.5605 | KLD Beta: 0.0500
  Seg Loss: 0.3105 | Recon Loss: 0.0080 | KLD Loss: 0.0029
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0320_predictions.png
Epoch 320/400 | Avg Train Loss: 1.5778 | KLD Beta: 0.0500
  Seg Loss: 0.3139 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 321/400 | Avg Train Loss: 1.5185 | KLD Beta: 0.0500
  Seg Loss: 0.3021 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 322/400 | Avg Train Loss: 1.5562 | KLD Beta: 0.0500
  Seg Loss: 0.3096 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 323/400 | Avg Train Loss: 1.5843 | KLD Beta: 0.0500
  Seg Loss: 0.3152 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 324/400 | Avg Train Loss: 1.5823 | KLD Beta: 0.0500
  Seg Loss: 0.3148 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 325/400 | Avg Train Loss: 1.5761 | KLD Beta: 0.0500
  Seg Loss: 0.3136 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 326/400 | Avg Train Loss: 1.6081 | KLD Beta: 0.0500
  Seg Loss: 0.3200 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 327/400 | Avg Train Loss: 1.5415 | KLD Beta: 0.0500
  Seg Loss: 0.3067 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 328/400 | Avg Train Loss: 1.6128 | KLD Beta: 0.0500
  Seg Loss: 0.3210 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 329/400 | Avg Train Loss: 1.5706 | KLD Beta: 0.0500
  Seg Loss: 0.3125 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 330/400 | Avg Train Loss: 1.5798 | KLD Beta: 0.0500
  Seg Loss: 0.3143 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 331/400 | Avg Train Loss: 1.5548 | KLD Beta: 0.0500
  Seg Loss: 0.3093 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 332/400 | Avg Train Loss: 1.5543 | KLD Beta: 0.0500
  Seg Loss: 0.3092 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 333/400 | Avg Train Loss: 1.5822 | KLD Beta: 0.0500
  Seg Loss: 0.3148 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 334/400 | Avg Train Loss: 1.5528 | KLD Beta: 0.0500
  Seg Loss: 0.3089 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 335/400 | Avg Train Loss: 1.5857 | KLD Beta: 0.0500
  Seg Loss: 0.3155 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 336/400 | Avg Train Loss: 1.5476 | KLD Beta: 0.0500
  Seg Loss: 0.3079 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 337/400 | Avg Train Loss: 1.5218 | KLD Beta: 0.0500
  Seg Loss: 0.3027 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 338/400 | Avg Train Loss: 1.5838 | KLD Beta: 0.0500
  Seg Loss: 0.3151 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 339/400 | Avg Train Loss: 1.5649 | KLD Beta: 0.0500
  Seg Loss: 0.3114 | Recon Loss: 0.0080 | KLD Loss: 0.0029
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0340_predictions.png
Epoch 340/400 | Avg Train Loss: 1.5621 | KLD Beta: 0.0500
  Seg Loss: 0.3108 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 341/400 | Avg Train Loss: 1.5776 | KLD Beta: 0.0500
  Seg Loss: 0.3139 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 342/400 | Avg Train Loss: 1.5715 | KLD Beta: 0.0500
  Seg Loss: 0.3127 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 343/400 | Avg Train Loss: 1.5710 | KLD Beta: 0.0500
  Seg Loss: 0.3126 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 344/400 | Avg Train Loss: 1.5714 | KLD Beta: 0.0500
  Seg Loss: 0.3127 | Recon Loss: 0.0080 | KLD Loss: 0.0031
Epoch 345/400 | Avg Train Loss: 1.5403 | KLD Beta: 0.0500
  Seg Loss: 0.3064 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 346/400 | Avg Train Loss: 1.5515 | KLD Beta: 0.0500
  Seg Loss: 0.3087 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 347/400 | Avg Train Loss: 1.5373 | KLD Beta: 0.0500
  Seg Loss: 0.3058 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 348/400 | Avg Train Loss: 1.5726 | KLD Beta: 0.0500
  Seg Loss: 0.3129 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 349/400 | Avg Train Loss: 1.5741 | KLD Beta: 0.0500
  Seg Loss: 0.3132 | Recon Loss: 0.0080 | KLD Loss: 0.0027
Epoch 350/400 | Avg Train Loss: 1.5337 | KLD Beta: 0.0500
  Seg Loss: 0.3051 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 351/400 | Avg Train Loss: 1.5452 | KLD Beta: 0.0500
  Seg Loss: 0.3074 | Recon Loss: 0.0079 | KLD Loss: 0.0029
Epoch 352/400 | Avg Train Loss: 1.5561 | KLD Beta: 0.0500
  Seg Loss: 0.3096 | Recon Loss: 0.0080 | KLD Loss: 0.0027
Epoch 353/400 | Avg Train Loss: 1.5725 | KLD Beta: 0.0500
  Seg Loss: 0.3129 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 354/400 | Avg Train Loss: 1.5837 | KLD Beta: 0.0500
  Seg Loss: 0.3151 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 355/400 | Avg Train Loss: 1.5664 | KLD Beta: 0.0500
  Seg Loss: 0.3116 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 356/400 | Avg Train Loss: 1.5518 | KLD Beta: 0.0500
  Seg Loss: 0.3087 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 357/400 | Avg Train Loss: 1.5454 | KLD Beta: 0.0500
  Seg Loss: 0.3074 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 358/400 | Avg Train Loss: 1.5010 | KLD Beta: 0.0500
  Seg Loss: 0.2986 | Recon Loss: 0.0081 | KLD Loss: 0.0030
Epoch 359/400 | Avg Train Loss: 1.5599 | KLD Beta: 0.0500
  Seg Loss: 0.3103 | Recon Loss: 0.0080 | KLD Loss: 0.0029
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0360_predictions.png
Epoch 360/400 | Avg Train Loss: 1.5607 | KLD Beta: 0.0500
  Seg Loss: 0.3105 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 361/400 | Avg Train Loss: 1.5795 | KLD Beta: 0.0500
  Seg Loss: 0.3143 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 362/400 | Avg Train Loss: 1.5584 | KLD Beta: 0.0500
  Seg Loss: 0.3100 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 363/400 | Avg Train Loss: 1.5602 | KLD Beta: 0.0500
  Seg Loss: 0.3104 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 364/400 | Avg Train Loss: 1.5731 | KLD Beta: 0.0500
  Seg Loss: 0.3130 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 365/400 | Avg Train Loss: 1.5474 | KLD Beta: 0.0500
  Seg Loss: 0.3079 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 366/400 | Avg Train Loss: 1.5348 | KLD Beta: 0.0500
  Seg Loss: 0.3053 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 367/400 | Avg Train Loss: 1.5695 | KLD Beta: 0.0500
  Seg Loss: 0.3123 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 368/400 | Avg Train Loss: 1.5719 | KLD Beta: 0.0500
  Seg Loss: 0.3127 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 369/400 | Avg Train Loss: 1.5612 | KLD Beta: 0.0500
  Seg Loss: 0.3106 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 370/400 | Avg Train Loss: 1.5768 | KLD Beta: 0.0500
  Seg Loss: 0.3137 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 371/400 | Avg Train Loss: 1.5756 | KLD Beta: 0.0500
  Seg Loss: 0.3135 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 372/400 | Avg Train Loss: 1.5621 | KLD Beta: 0.0500
  Seg Loss: 0.3108 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 373/400 | Avg Train Loss: 1.5693 | KLD Beta: 0.0500
  Seg Loss: 0.3122 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 374/400 | Avg Train Loss: 1.5611 | KLD Beta: 0.0500
  Seg Loss: 0.3106 | Recon Loss: 0.0081 | KLD Loss: 0.0030
Epoch 375/400 | Avg Train Loss: 1.5490 | KLD Beta: 0.0500
  Seg Loss: 0.3082 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 376/400 | Avg Train Loss: 1.5630 | KLD Beta: 0.0500
  Seg Loss: 0.3110 | Recon Loss: 0.0080 | KLD Loss: 0.0030
Epoch 377/400 | Avg Train Loss: 1.5685 | KLD Beta: 0.0500
  Seg Loss: 0.3121 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 378/400 | Avg Train Loss: 1.5673 | KLD Beta: 0.0500
  Seg Loss: 0.3118 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 379/400 | Avg Train Loss: 1.5710 | KLD Beta: 0.0500
  Seg Loss: 0.3126 | Recon Loss: 0.0080 | KLD Loss: 0.0028
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0380_predictions.png
Epoch 380/400 | Avg Train Loss: 1.5384 | KLD Beta: 0.0500
  Seg Loss: 0.3060 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 381/400 | Avg Train Loss: 1.5500 | KLD Beta: 0.0500
  Seg Loss: 0.3084 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 382/400 | Avg Train Loss: 1.5429 | KLD Beta: 0.0500
  Seg Loss: 0.3069 | Recon Loss: 0.0081 | KLD Loss: 0.0030
Epoch 383/400 | Avg Train Loss: 1.5955 | KLD Beta: 0.0500
  Seg Loss: 0.3175 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 384/400 | Avg Train Loss: 1.5547 | KLD Beta: 0.0500
  Seg Loss: 0.3093 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 385/400 | Avg Train Loss: 1.5825 | KLD Beta: 0.0500
  Seg Loss: 0.3149 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 386/400 | Avg Train Loss: 1.5745 | KLD Beta: 0.0500
  Seg Loss: 0.3133 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 387/400 | Avg Train Loss: 1.5897 | KLD Beta: 0.0500
  Seg Loss: 0.3163 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 388/400 | Avg Train Loss: 1.5421 | KLD Beta: 0.0500
  Seg Loss: 0.3068 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 389/400 | Avg Train Loss: 1.5804 | KLD Beta: 0.0500
  Seg Loss: 0.3144 | Recon Loss: 0.0081 | KLD Loss: 0.0028
Epoch 390/400 | Avg Train Loss: 1.5699 | KLD Beta: 0.0500
  Seg Loss: 0.3124 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 391/400 | Avg Train Loss: 1.5691 | KLD Beta: 0.0500
  Seg Loss: 0.3122 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 392/400 | Avg Train Loss: 1.5697 | KLD Beta: 0.0500
  Seg Loss: 0.3123 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 393/400 | Avg Train Loss: 1.5715 | KLD Beta: 0.0500
  Seg Loss: 0.3127 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 394/400 | Avg Train Loss: 1.5477 | KLD Beta: 0.0500
  Seg Loss: 0.3079 | Recon Loss: 0.0080 | KLD Loss: 0.0029
Epoch 395/400 | Avg Train Loss: 1.5897 | KLD Beta: 0.0500
  Seg Loss: 0.3163 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 396/400 | Avg Train Loss: 1.5799 | KLD Beta: 0.0500
  Seg Loss: 0.3143 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 397/400 | Avg Train Loss: 1.5666 | KLD Beta: 0.0500
  Seg Loss: 0.3117 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Epoch 398/400 | Avg Train Loss: 1.5980 | KLD Beta: 0.0500
  Seg Loss: 0.3180 | Recon Loss: 0.0081 | KLD Loss: 0.0029
Epoch 399/400 | Avg Train Loss: 1.5573 | KLD Beta: 0.0500
  Seg Loss: 0.3098 | Recon Loss: 0.0081 | KLD Loss: 0.0029
  Visuals saved to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE/AG_epoch_0400_predictions.png
Epoch 400/400 | Avg Train Loss: 1.5995 | KLD Beta: 0.0500
  Seg Loss: 0.3183 | Recon Loss: 0.0080 | KLD Loss: 0.0028
Training complete.
Saved trained model to /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/Trained_models/VAE.pth
Job Finished.

------------------------------------------------------------
Sender: LSF System <lsfadmin@hpc.dtu.dk>
Subject: Job 27093688: <VAE_job> in cluster <dcc> Done

Job <VAE_job> was submitted from host <gbarlogin1> by user <s214776> in cluster <dcc> at Wed Nov 19 16:07:34 2025
Job was executed on host(s) <8*n-62-13-14>, in queue <gpul40s>, as user <s214776> in cluster <dcc> at Wed Nov 19 16:07:36 2025
</zhome/d2/4/167803> was used as the home directory.
</zhome/d2/4/167803/Desktop/Deep_project/02456-final-project> was used as the working directory.
Started at Wed Nov 19 16:07:36 2025
Terminated at Thu Nov 20 05:20:25 2025
Results reported at Thu Nov 20 05:20:25 2025

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
#!/bin/sh
### --- Job Name ---
#BSUB -J VAE_job

### --- Log files ---
#BSUB -o /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/logs/VAE_job_%J.out
#BSUB -e /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/logs/VAE_job_%J.err
### --- Resource Requests ---
#BSUB -q gpul40s           # Request GPU queue
#BSUB -gpu "num=1:mode=exclusive_process" # Request 1 GPU, all to myself
#BSUB -n 8                    # Request 4 CPU cores
#BSUB -R "rusage[mem=16GB]"   # Request 16GB memory
#BSUB -W 15:00                # 4 hour runtime limit

### --- Setup Environment ---
echo "Loading CUDA module..."
module load cuda/11.6         # Load CUDA module

echo "Loading Conda..."
# This is the full, correct path to your environment
source /zhome/d2/4/167803/miniforge3/bin/activate MBML
echo "Environment 'MBML' activated."

### --- Run Script ---
echo "Starting Python script..."
python /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/Model/VAE.py

echo "Job Finished."
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   231765.00 sec.
    Max Memory :                                 2018 MB
    Average Memory :                             1450.31 MB
    Total Requested Memory :                     131072.00 MB
    Delta Memory :                               129054.00 MB
    Max Swap :                                   -
    Max Processes :                              8
    Max Threads :                                77
    Run time :                                   47582 sec.
    Turnaround time :                            47571 sec.

The output (if any) is above this job summary.



PS:

Read file </zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/logs/VAE_job_27093688.err> for stderr output of this job.

