Loading CUDA module...
Loading Conda...
Environment 'MBML' activated.
Starting Python script...
Using device: cuda
Using device: cuda
Saving visualizations to: /zhome/d2/4/167803/Desktop/Deep_project/02456-final-project/outputs_VAE
Dataset initialized with 512 total patches.
--- Labeled DataLoader success (using patched data) ---
Dataset initialized with 512 total patches.
--- Unlabeled DataLoader success (using patched data) ---
--- Training the VAE on Patched Volumetric Data ---
Epoch 1/400 | Avg Train Loss: 0.8881 | KLD Beta: 0.0000
Epoch 168/400 | Avg Train Loss: 0.6613 | KLD Beta: 0.0500
  Seg Loss: 0.3271 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 169/400 | Avg Train Loss: 0.6427 | KLD Beta: 0.0500
  Seg Loss: 0.3179 | Recon Loss: 0.0067 | KLD Loss: 0.0044
Epoch 170/400 | Avg Train Loss: 0.6451 | KLD Beta: 0.0500
  Seg Loss: 0.3190 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 171/400 | Avg Train Loss: 0.6418 | KLD Beta: 0.0500
  Seg Loss: 0.3173 | Recon Loss: 0.0069 | KLD Loss: 0.0050
Epoch 172/400 | Avg Train Loss: 0.6578 | KLD Beta: 0.0500
  Seg Loss: 0.3255 | Recon Loss: 0.0068 | KLD Loss: 0.0029
Epoch 173/400 | Avg Train Loss: 0.6519 | KLD Beta: 0.0500
  Seg Loss: 0.3224 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 174/400 | Avg Train Loss: 0.6536 | KLD Beta: 0.0500
  Seg Loss: 0.3233 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 175/400 | Avg Train Loss: 0.6532 | KLD Beta: 0.0500
  Seg Loss: 0.3230 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 176/400 | Avg Train Loss: 0.6499 | KLD Beta: 0.0500
  Seg Loss: 0.3214 | Recon Loss: 0.0070 | KLD Loss: 0.0045
Epoch 177/400 | Avg Train Loss: 0.6478 | KLD Beta: 0.0500
  Seg Loss: 0.3203 | Recon Loss: 0.0070 | KLD Loss: 0.0047
Epoch 178/400 | Avg Train Loss: 0.6536 | KLD Beta: 0.0500
  Seg Loss: 0.3232 | Recon Loss: 0.0069 | KLD Loss: 0.0046
Epoch 179/400 | Avg Train Loss: 0.6504 | KLD Beta: 0.0500
  Seg Loss: 0.3218 | Recon Loss: 0.0067 | KLD Loss: 0.0048
Epoch 180/400 | Avg Train Loss: 0.6486 | KLD Beta: 0.0500
  Seg Loss: 0.3208 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 181/400 | Avg Train Loss: 0.6505 | KLD Beta: 0.0500
  Seg Loss: 0.3218 | Recon Loss: 0.0067 | KLD Loss: 0.0041
Epoch 182/400 | Avg Train Loss: 0.6472 | KLD Beta: 0.0500
  Seg Loss: 0.3201 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 183/400 | Avg Train Loss: 0.6623 | KLD Beta: 0.0500
  Seg Loss: 0.3277 | Recon Loss: 0.0067 | KLD Loss: 0.0043
Epoch 184/400 | Avg Train Loss: 0.6508 | KLD Beta: 0.0500
  Seg Loss: 0.3219 | Recon Loss: 0.0068 | KLD Loss: 0.0037
Epoch 185/400 | Avg Train Loss: 0.6529 | KLD Beta: 0.0500
  Seg Loss: 0.3230 | Recon Loss: 0.0066 | KLD Loss: 0.0043
Epoch 186/400 | Avg Train Loss: 0.6573 | KLD Beta: 0.0500
  Seg Loss: 0.3252 | Recon Loss: 0.0067 | KLD Loss: 0.0045
Epoch 187/400 | Avg Train Loss: 0.6603 | KLD Beta: 0.0500
  Seg Loss: 0.3266 | Recon Loss: 0.0068 | KLD Loss: 0.0037
Epoch 188/400 | Avg Train Loss: 0.6434 | KLD Beta: 0.0500
  Seg Loss: 0.3183 | Recon Loss: 0.0066 | KLD Loss: 0.0039
Epoch 189/400 | Avg Train Loss: 0.6518 | KLD Beta: 0.0500
  Seg Loss: 0.3224 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 190/400 | Avg Train Loss: 0.6499 | KLD Beta: 0.0500
  Seg Loss: 0.3214 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 191/400 | Avg Train Loss: 0.6583 | KLD Beta: 0.0500
  Seg Loss: 0.3256 | Recon Loss: 0.0069 | KLD Loss: 0.0044
Epoch 192/400 | Avg Train Loss: 0.6393 | KLD Beta: 0.0500
  Seg Loss: 0.3162 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 193/400 | Avg Train Loss: 0.6599 | KLD Beta: 0.0500
  Seg Loss: 0.3264 | Recon Loss: 0.0068 | KLD Loss: 0.0048
Epoch 194/400 | Avg Train Loss: 0.6492 | KLD Beta: 0.0500
  Seg Loss: 0.3212 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 195/400 | Avg Train Loss: 0.6501 | KLD Beta: 0.0500
  Seg Loss: 0.3216 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 196/400 | Avg Train Loss: 0.6563 | KLD Beta: 0.0500
  Seg Loss: 0.3247 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 197/400 | Avg Train Loss: 0.6519 | KLD Beta: 0.0500
  Seg Loss: 0.3225 | Recon Loss: 0.0067 | KLD Loss: 0.0049
Epoch 198/400 | Avg Train Loss: 0.6500 | KLD Beta: 0.0500
  Seg Loss: 0.3215 | Recon Loss: 0.0067 | KLD Loss: 0.0042
Epoch 199/400 | Avg Train Loss: 0.6454 | KLD Beta: 0.0500
  Seg Loss: 0.3192 | Recon Loss: 0.0068 | KLD Loss: 0.0041
Epoch 200/400 | Avg Train Loss: 0.6430 | KLD Beta: 0.0500
  Seg Loss: 0.3181 | Recon Loss: 0.0066 | KLD Loss: 0.0050
Epoch 201/400 | Avg Train Loss: 0.6451 | KLD Beta: 0.0500
  Seg Loss: 0.3191 | Recon Loss: 0.0066 | KLD Loss: 0.0050
Epoch 202/400 | Avg Train Loss: 0.6480 | KLD Beta: 0.0500
  Seg Loss: 0.3206 | Recon Loss: 0.0066 | KLD Loss: 0.0049
Epoch 203/400 | Avg Train Loss: 0.6509 | KLD Beta: 0.0500
  Seg Loss: 0.3220 | Recon Loss: 0.0067 | KLD Loss: 0.0049
Epoch 204/400 | Avg Train Loss: 0.6505 | KLD Beta: 0.0500
  Seg Loss: 0.3218 | Recon Loss: 0.0067 | KLD Loss: 0.0034
Epoch 205/400 | Avg Train Loss: 0.6501 | KLD Beta: 0.0500
  Seg Loss: 0.3216 | Recon Loss: 0.0068 | KLD Loss: 0.0044
Epoch 206/400 | Avg Train Loss: 0.6442 | KLD Beta: 0.0500
  Seg Loss: 0.3187 | Recon Loss: 0.0066 | KLD Loss: 0.0050
Epoch 207/400 | Avg Train Loss: 0.6552 | KLD Beta: 0.0500
  Seg Loss: 0.3241 | Recon Loss: 0.0067 | KLD Loss: 0.0064
Epoch 208/400 | Avg Train Loss: 0.6515 | KLD Beta: 0.0500
  Seg Loss: 0.3223 | Recon Loss: 0.0067 | KLD Loss: 0.0031
Epoch 209/400 | Avg Train Loss: 0.6473 | KLD Beta: 0.0500
  Seg Loss: 0.3203 | Recon Loss: 0.0066 | KLD Loss: 0.0030
Epoch 210/400 | Avg Train Loss: 0.6570 | KLD Beta: 0.0500
  Seg Loss: 0.3250 | Recon Loss: 0.0067 | KLD Loss: 0.0051
Epoch 211/400 | Avg Train Loss: 0.6497 | KLD Beta: 0.0500
  Seg Loss: 0.3214 | Recon Loss: 0.0066 | KLD Loss: 0.0050
Epoch 212/400 | Avg Train Loss: 0.6558 | KLD Beta: 0.0500
  Seg Loss: 0.3244 | Recon Loss: 0.0068 | KLD Loss: 0.0043
Epoch 213/400 | Avg Train Loss: 0.6612 | KLD Beta: 0.0500
  Seg Loss: 0.3271 | Recon Loss: 0.0068 | KLD Loss: 0.0050
Epoch 214/400 | Avg Train Loss: 0.6613 | KLD Beta: 0.0500
  Seg Loss: 0.3272 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 215/400 | Avg Train Loss: 0.6533 | KLD Beta: 0.0500
  Seg Loss: 0.3231 | Recon Loss: 0.0069 | KLD Loss: 0.0046
Epoch 216/400 | Avg Train Loss: 0.6465 | KLD Beta: 0.0500
  Seg Loss: 0.3197 | Recon Loss: 0.0068 | KLD Loss: 0.0045
Epoch 217/400 | Avg Train Loss: 0.6544 | KLD Beta: 0.0500
  Seg Loss: 0.3237 | Recon Loss: 0.0068 | KLD Loss: 0.0044
Epoch 218/400 | Avg Train Loss: 0.6563 | KLD Beta: 0.0500
  Seg Loss: 0.3247 | Recon Loss: 0.0067 | KLD Loss: 0.0022
Epoch 219/400 | Avg Train Loss: 0.6488 | KLD Beta: 0.0500
  Seg Loss: 0.3209 | Recon Loss: 0.0068 | KLD Loss: 0.0053
Epoch 220/400 | Avg Train Loss: 0.6506 | KLD Beta: 0.0500
  Seg Loss: 0.3218 | Recon Loss: 0.0069 | KLD Loss: 0.0031
Epoch 221/400 | Avg Train Loss: 0.6570 | KLD Beta: 0.0500
  Seg Loss: 0.3250 | Recon Loss: 0.0068 | KLD Loss: 0.0040
Epoch 222/400 | Avg Train Loss: 0.6484 | KLD Beta: 0.0500
  Seg Loss: 0.3206 | Recon Loss: 0.0070 | KLD Loss: 0.0042
Epoch 223/400 | Avg Train Loss: 0.6540 | KLD Beta: 0.0500
  Seg Loss: 0.3235 | Recon Loss: 0.0068 | KLD Loss: 0.0043
Epoch 224/400 | Avg Train Loss: 0.6450 | KLD Beta: 0.0500
  Seg Loss: 0.3191 | Recon Loss: 0.0067 | KLD Loss: 0.0037
Epoch 225/400 | Avg Train Loss: 0.6473 | KLD Beta: 0.0500
  Seg Loss: 0.3201 | Recon Loss: 0.0068 | KLD Loss: 0.0043
Epoch 226/400 | Avg Train Loss: 0.6507 | KLD Beta: 0.0500
  Seg Loss: 0.3218 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 227/400 | Avg Train Loss: 0.6516 | KLD Beta: 0.0500
  Seg Loss: 0.3222 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 228/400 | Avg Train Loss: 0.6557 | KLD Beta: 0.0500
  Seg Loss: 0.3244 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 229/400 | Avg Train Loss: 0.6461 | KLD Beta: 0.0500
  Seg Loss: 0.3195 | Recon Loss: 0.0068 | KLD Loss: 0.0065
Epoch 230/400 | Avg Train Loss: 0.6439 | KLD Beta: 0.0500
  Seg Loss: 0.3186 | Recon Loss: 0.0066 | KLD Loss: 0.0032
Epoch 231/400 | Avg Train Loss: 0.6435 | KLD Beta: 0.0500
  Seg Loss: 0.3183 | Recon Loss: 0.0067 | KLD Loss: 0.0033
Epoch 232/400 | Avg Train Loss: 0.6468 | KLD Beta: 0.0500
  Seg Loss: 0.3198 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 233/400 | Avg Train Loss: 0.6470 | KLD Beta: 0.0500
  Seg Loss: 0.3200 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 234/400 | Avg Train Loss: 0.6405 | KLD Beta: 0.0500
  Seg Loss: 0.3168 | Recon Loss: 0.0067 | KLD Loss: 0.0043
Epoch 235/400 | Avg Train Loss: 0.6509 | KLD Beta: 0.0500
  Seg Loss: 0.3219 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 236/400 | Avg Train Loss: 0.6421 | KLD Beta: 0.0500
  Seg Loss: 0.3175 | Recon Loss: 0.0068 | KLD Loss: 0.0049
Epoch 237/400 | Avg Train Loss: 0.6396 | KLD Beta: 0.0500
  Seg Loss: 0.3163 | Recon Loss: 0.0068 | KLD Loss: 0.0048
Epoch 238/400 | Avg Train Loss: 0.6522 | KLD Beta: 0.0500
  Seg Loss: 0.3226 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 239/400 | Avg Train Loss: 0.6446 | KLD Beta: 0.0500
  Seg Loss: 0.3188 | Recon Loss: 0.0067 | KLD Loss: 0.0049
Epoch 240/400 | Avg Train Loss: 0.6453 | KLD Beta: 0.0500
  Seg Loss: 0.3192 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 241/400 | Avg Train Loss: 0.6538 | KLD Beta: 0.0500
  Seg Loss: 0.3233 | Recon Loss: 0.0070 | KLD Loss: 0.0046
Epoch 242/400 | Avg Train Loss: 0.6438 | KLD Beta: 0.0500
  Seg Loss: 0.3184 | Recon Loss: 0.0068 | KLD Loss: 0.0048
Epoch 243/400 | Avg Train Loss: 0.6508 | KLD Beta: 0.0500
  Seg Loss: 0.3219 | Recon Loss: 0.0067 | KLD Loss: 0.0049
Epoch 244/400 | Avg Train Loss: 0.6545 | KLD Beta: 0.0500
  Seg Loss: 0.3237 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 245/400 | Avg Train Loss: 0.6487 | KLD Beta: 0.0500
  Seg Loss: 0.3209 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 246/400 | Avg Train Loss: 0.6587 | KLD Beta: 0.0500
  Seg Loss: 0.3258 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 247/400 | Avg Train Loss: 0.6604 | KLD Beta: 0.0500
  Seg Loss: 0.3267 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 248/400 | Avg Train Loss: 0.6428 | KLD Beta: 0.0500
  Seg Loss: 0.3179 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 249/400 | Avg Train Loss: 0.6583 | KLD Beta: 0.0500
  Seg Loss: 0.3256 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 250/400 | Avg Train Loss: 0.6552 | KLD Beta: 0.0500
  Seg Loss: 0.3241 | Recon Loss: 0.0069 | KLD Loss: 0.0048
Epoch 251/400 | Avg Train Loss: 0.6493 | KLD Beta: 0.0500
  Seg Loss: 0.3212 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 252/400 | Avg Train Loss: 0.6433 | KLD Beta: 0.0500
  Seg Loss: 0.3181 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 253/400 | Avg Train Loss: 0.6442 | KLD Beta: 0.0500
  Seg Loss: 0.3186 | Recon Loss: 0.0068 | KLD Loss: 0.0034
Epoch 254/400 | Avg Train Loss: 0.6481 | KLD Beta: 0.0500
  Seg Loss: 0.3206 | Recon Loss: 0.0067 | KLD Loss: 0.0052
Epoch 255/400 | Avg Train Loss: 0.6530 | KLD Beta: 0.0500
  Seg Loss: 0.3230 | Recon Loss: 0.0068 | KLD Loss: 0.0044
Epoch 256/400 | Avg Train Loss: 0.6537 | KLD Beta: 0.0500
  Seg Loss: 0.3234 | Recon Loss: 0.0067 | KLD Loss: 0.0038
Epoch 257/400 | Avg Train Loss: 0.6503 | KLD Beta: 0.0500
  Seg Loss: 0.3217 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 258/400 | Avg Train Loss: 0.6540 | KLD Beta: 0.0500
  Seg Loss: 0.3235 | Recon Loss: 0.0067 | KLD Loss: 0.0048
Epoch 259/400 | Avg Train Loss: 0.6448 | KLD Beta: 0.0500
  Seg Loss: 0.3189 | Recon Loss: 0.0067 | KLD Loss: 0.0043
Epoch 260/400 | Avg Train Loss: 0.6512 | KLD Beta: 0.0500
  Seg Loss: 0.3221 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 261/400 | Avg Train Loss: 0.6515 | KLD Beta: 0.0500
  Seg Loss: 0.3223 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 262/400 | Avg Train Loss: 0.6424 | KLD Beta: 0.0500
  Seg Loss: 0.3177 | Recon Loss: 0.0069 | KLD Loss: 0.0031
Epoch 263/400 | Avg Train Loss: 0.6477 | KLD Beta: 0.0500
  Seg Loss: 0.3204 | Recon Loss: 0.0068 | KLD Loss: 0.0043
Epoch 264/400 | Avg Train Loss: 0.6508 | KLD Beta: 0.0500
  Seg Loss: 0.3220 | Recon Loss: 0.0067 | KLD Loss: 0.0041
Epoch 265/400 | Avg Train Loss: 0.6495 | KLD Beta: 0.0500
  Seg Loss: 0.3212 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 266/400 | Avg Train Loss: 0.6540 | KLD Beta: 0.0500
  Seg Loss: 0.3235 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 267/400 | Avg Train Loss: 0.6473 | KLD Beta: 0.0500
  Seg Loss: 0.3201 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 268/400 | Avg Train Loss: 0.6448 | KLD Beta: 0.0500
  Seg Loss: 0.3189 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 269/400 | Avg Train Loss: 0.6625 | KLD Beta: 0.0500
  Seg Loss: 0.3278 | Recon Loss: 0.0067 | KLD Loss: 0.0056
Epoch 270/400 | Avg Train Loss: 0.6452 | KLD Beta: 0.0500
  Seg Loss: 0.3191 | Recon Loss: 0.0068 | KLD Loss: 0.0031
Epoch 271/400 | Avg Train Loss: 0.6500 | KLD Beta: 0.0500
  Seg Loss: 0.3215 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 272/400 | Avg Train Loss: 0.6628 | KLD Beta: 0.0500
  Seg Loss: 0.3279 | Recon Loss: 0.0068 | KLD Loss: 0.0043
Epoch 273/400 | Avg Train Loss: 0.6483 | KLD Beta: 0.0500
  Seg Loss: 0.3206 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 274/400 | Avg Train Loss: 0.6540 | KLD Beta: 0.0500
  Seg Loss: 0.3236 | Recon Loss: 0.0067 | KLD Loss: 0.0034
Epoch 275/400 | Avg Train Loss: 0.6544 | KLD Beta: 0.0500
  Seg Loss: 0.3236 | Recon Loss: 0.0070 | KLD Loss: 0.0048
Epoch 276/400 | Avg Train Loss: 0.6608 | KLD Beta: 0.0500
  Seg Loss: 0.3268 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 277/400 | Avg Train Loss: 0.6502 | KLD Beta: 0.0500
  Seg Loss: 0.3216 | Recon Loss: 0.0067 | KLD Loss: 0.0044
Epoch 278/400 | Avg Train Loss: 0.6540 | KLD Beta: 0.0500
  Seg Loss: 0.3235 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 279/400 | Avg Train Loss: 0.6538 | KLD Beta: 0.0500
  Seg Loss: 0.3234 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 280/400 | Avg Train Loss: 0.6515 | KLD Beta: 0.0500
  Seg Loss: 0.3222 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 281/400 | Avg Train Loss: 0.6514 | KLD Beta: 0.0500
  Seg Loss: 0.3222 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 282/400 | Avg Train Loss: 0.6599 | KLD Beta: 0.0500
  Seg Loss: 0.3264 | Recon Loss: 0.0069 | KLD Loss: 0.0039
Epoch 283/400 | Avg Train Loss: 0.6413 | KLD Beta: 0.0500
  Seg Loss: 0.3171 | Recon Loss: 0.0069 | KLD Loss: 0.0040
Epoch 284/400 | Avg Train Loss: 0.6573 | KLD Beta: 0.0500
  Seg Loss: 0.3251 | Recon Loss: 0.0069 | KLD Loss: 0.0049
Epoch 285/400 | Avg Train Loss: 0.6473 | KLD Beta: 0.0500
  Seg Loss: 0.3201 | Recon Loss: 0.0069 | KLD Loss: 0.0035
Epoch 286/400 | Avg Train Loss: 0.6558 | KLD Beta: 0.0500
  Seg Loss: 0.3244 | Recon Loss: 0.0068 | KLD Loss: 0.0040
Epoch 287/400 | Avg Train Loss: 0.6607 | KLD Beta: 0.0500
  Seg Loss: 0.3268 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 288/400 | Avg Train Loss: 0.6537 | KLD Beta: 0.0500
  Seg Loss: 0.3233 | Recon Loss: 0.0069 | KLD Loss: 0.0045
Epoch 289/400 | Avg Train Loss: 0.6577 | KLD Beta: 0.0500
  Seg Loss: 0.3254 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 290/400 | Avg Train Loss: 0.6550 | KLD Beta: 0.0500
  Seg Loss: 0.3240 | Recon Loss: 0.0069 | KLD Loss: 0.0034
Epoch 291/400 | Avg Train Loss: 0.6591 | KLD Beta: 0.0500
  Seg Loss: 0.3261 | Recon Loss: 0.0066 | KLD Loss: 0.0045
Epoch 292/400 | Avg Train Loss: 0.6526 | KLD Beta: 0.0500
  Seg Loss: 0.3227 | Recon Loss: 0.0069 | KLD Loss: 0.0044
Epoch 293/400 | Avg Train Loss: 0.6450 | KLD Beta: 0.0500
  Seg Loss: 0.3190 | Recon Loss: 0.0067 | KLD Loss: 0.0045
Epoch 294/400 | Avg Train Loss: 0.6483 | KLD Beta: 0.0500
  Seg Loss: 0.3207 | Recon Loss: 0.0067 | KLD Loss: 0.0031
Epoch 295/400 | Avg Train Loss: 0.6513 | KLD Beta: 0.0500
  Seg Loss: 0.3222 | Recon Loss: 0.0067 | KLD Loss: 0.0044
Epoch 296/400 | Avg Train Loss: 0.6379 | KLD Beta: 0.0500
  Seg Loss: 0.3155 | Recon Loss: 0.0067 | KLD Loss: 0.0050
Epoch 297/400 | Avg Train Loss: 0.6550 | KLD Beta: 0.0500
  Seg Loss: 0.3240 | Recon Loss: 0.0068 | KLD Loss: 0.0051
Epoch 298/400 | Avg Train Loss: 0.6688 | KLD Beta: 0.0500
  Seg Loss: 0.3309 | Recon Loss: 0.0068 | KLD Loss: 0.0042
Epoch 299/400 | Avg Train Loss: 0.6534 | KLD Beta: 0.0500
  Seg Loss: 0.3232 | Recon Loss: 0.0067 | KLD Loss: 0.0044
Epoch 300/400 | Avg Train Loss: 0.6546 | KLD Beta: 0.0500
  Seg Loss: 0.3238 | Recon Loss: 0.0067 | KLD Loss: 0.0048
Epoch 301/400 | Avg Train Loss: 0.6467 | KLD Beta: 0.0500
  Seg Loss: 0.3198 | Recon Loss: 0.0068 | KLD Loss: 0.0042
Epoch 302/400 | Avg Train Loss: 0.6467 | KLD Beta: 0.0500
  Seg Loss: 0.3198 | Recon Loss: 0.0069 | KLD Loss: 0.0051
Epoch 303/400 | Avg Train Loss: 0.6515 | KLD Beta: 0.0500
  Seg Loss: 0.3222 | Recon Loss: 0.0068 | KLD Loss: 0.0049
Epoch 304/400 | Avg Train Loss: 0.6495 | KLD Beta: 0.0500
  Seg Loss: 0.3213 | Recon Loss: 0.0067 | KLD Loss: 0.0048
Epoch 305/400 | Avg Train Loss: 0.6604 | KLD Beta: 0.0500
  Seg Loss: 0.3266 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 306/400 | Avg Train Loss: 0.6457 | KLD Beta: 0.0500
  Seg Loss: 0.3193 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 307/400 | Avg Train Loss: 0.6501 | KLD Beta: 0.0500
  Seg Loss: 0.3216 | Recon Loss: 0.0068 | KLD Loss: 0.0042
Epoch 308/400 | Avg Train Loss: 0.6471 | KLD Beta: 0.0500
  Seg Loss: 0.3201 | Recon Loss: 0.0067 | KLD Loss: 0.0051
Epoch 309/400 | Avg Train Loss: 0.6498 | KLD Beta: 0.0500
  Seg Loss: 0.3214 | Recon Loss: 0.0069 | KLD Loss: 0.0022
Epoch 310/400 | Avg Train Loss: 0.6445 | KLD Beta: 0.0500
  Seg Loss: 0.3187 | Recon Loss: 0.0067 | KLD Loss: 0.0044
Epoch 311/400 | Avg Train Loss: 0.6573 | KLD Beta: 0.0500
  Seg Loss: 0.3252 | Recon Loss: 0.0066 | KLD Loss: 0.0048
Epoch 312/400 | Avg Train Loss: 0.6604 | KLD Beta: 0.0500
  Seg Loss: 0.3267 | Recon Loss: 0.0068 | KLD Loss: 0.0036
Epoch 313/400 | Avg Train Loss: 0.6508 | KLD Beta: 0.0500
  Seg Loss: 0.3219 | Recon Loss: 0.0068 | KLD Loss: 0.0043
Epoch 314/400 | Avg Train Loss: 0.6493 | KLD Beta: 0.0500
  Seg Loss: 0.3211 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 315/400 | Avg Train Loss: 0.6485 | KLD Beta: 0.0500
  Seg Loss: 0.3207 | Recon Loss: 0.0069 | KLD Loss: 0.0046
Epoch 316/400 | Avg Train Loss: 0.6482 | KLD Beta: 0.0500
  Seg Loss: 0.3206 | Recon Loss: 0.0067 | KLD Loss: 0.0046
Epoch 317/400 | Avg Train Loss: 0.6443 | KLD Beta: 0.0500
  Seg Loss: 0.3187 | Recon Loss: 0.0067 | KLD Loss: 0.0043
Epoch 318/400 | Avg Train Loss: 0.6573 | KLD Beta: 0.0500
  Seg Loss: 0.3252 | Recon Loss: 0.0067 | KLD Loss: 0.0045
Epoch 319/400 | Avg Train Loss: 0.6507 | KLD Beta: 0.0500
  Seg Loss: 0.3219 | Recon Loss: 0.0067 | KLD Loss: 0.0044
Epoch 320/400 | Avg Train Loss: 0.6565 | KLD Beta: 0.0500
  Seg Loss: 0.3248 | Recon Loss: 0.0067 | KLD Loss: 0.0047
Epoch 321/400 | Avg Train Loss: 0.6510 | KLD Beta: 0.0500
  Seg Loss: 0.3220 | Recon Loss: 0.0068 | KLD Loss: 0.0041
Epoch 322/400 | Avg Train Loss: 0.6605 | KLD Beta: 0.0500
  Seg Loss: 0.3267 | Recon Loss: 0.0069 | KLD Loss: 0.0031
Epoch 323/400 | Avg Train Loss: 0.6544 | KLD Beta: 0.0500
  Seg Loss: 0.3237 | Recon Loss: 0.0068 | KLD Loss: 0.0043
Epoch 324/400 | Avg Train Loss: 0.6530 | KLD Beta: 0.0500
  Seg Loss: 0.3230 | Recon Loss: 0.0067 | KLD Loss: 0.0053
Epoch 325/400 | Avg Train Loss: 0.6617 | KLD Beta: 0.0500
  Seg Loss: 0.3273 | Recon Loss: 0.0068 | KLD Loss: 0.0041
Epoch 326/400 | Avg Train Loss: 0.6521 | KLD Beta: 0.0500
  Seg Loss: 0.3226 | Recon Loss: 0.0068 | KLD Loss: 0.0039
Epoch 327/400 | Avg Train Loss: 0.6604 | KLD Beta: 0.0500
  Seg Loss: 0.3266 | Recon Loss: 0.0070 | KLD Loss: 0.0042
Epoch 328/400 | Avg Train Loss: 0.6474 | KLD Beta: 0.0500
  Seg Loss: 0.3201 | Recon Loss: 0.0070 | KLD Loss: 0.0045
Epoch 329/400 | Avg Train Loss: 0.6545 | KLD Beta: 0.0500
  Seg Loss: 0.3237 | Recon Loss: 0.0068 | KLD Loss: 0.0034
Epoch 330/400 | Avg Train Loss: 0.6517 | KLD Beta: 0.0500
  Seg Loss: 0.3223 | Recon Loss: 0.0068 | KLD Loss: 0.0046
Epoch 331/400 | Avg Train Loss: 0.6519 | KLD Beta: 0.0500
  Seg Loss: 0.3224 | Recon Loss: 0.0068 | KLD Loss: 0.0047
Epoch 332/400 | Avg Train Loss: 0.6473 | KLD Beta: 0.0500
  Seg Loss: 0.3201 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 333/400 | Avg Train Loss: 0.6404 | KLD Beta: 0.0500
  Seg Loss: 0.3166 | Recon Loss: 0.0068 | KLD Loss: 0.0048
Epoch 334/400 | Avg Train Loss: 0.6555 | KLD Beta: 0.0500
  Seg Loss: 0.3242 | Recon Loss: 0.0069 | KLD Loss: 0.0030
Epoch 335/400 | Avg Train Loss: 0.6479 | KLD Beta: 0.0500
  Seg Loss: 0.3204 | Recon Loss: 0.0069 | KLD Loss: 0.0047
Epoch 336/400 | Avg Train Loss: 0.6543 | KLD Beta: 0.0500
  Seg Loss: 0.3236 | Recon Loss: 0.0069 | KLD Loss: 0.0046
Epoch 337/400 | Avg Train Loss: 0.6389 | KLD Beta: 0.0500
